Location,Crossnumber,FemalePlotName,Mother,Cycle,Father,MalePlotName,First_Pollination_Date,Bunch_Harvest_Date,Seed_Extraction_Date,Total_Seeds,Embryo_Rescue_Date,Number_of_Embryo_Rescued,Good_Seeds,Number_of_Embryo_Germinating,Germination_Date
Sendusu,SE202001_(163033C2/132636),Nakasabira_14_Phase2_R33C8,Nakasabira,2,9128-3,17-9128-3_R4C3_plot48,2020-01-07 00:00:00+00:00,2020-04-07 23:00:00+00:00,2020-04-16 00:00:00+00:00,8.0,2020-04-22 00:00:00+00:00,6.0,6.0,,
Sendusu,SE202001_(163046C2/132636),Entukura_14_Phase2_R4C5,Entukura,2,9128-3,17-9128-3_R4C3_plot48,2020-01-10 00:00:00+00:00,2020-04-01 23:00:00+00:00,2020-04-23 00:00:00+00:00,1.0,2020-04-29 00:00:00+00:00,1.0,1.0,,
Sendusu,SE202001_(163051C2/132348),Entukura_14_Phase2_R4C7,Entukura,2,7197-2,17-7197-2_R11C3_plot153,2020-01-07 00:00:00+00:00,2020-04-16 23:00:00+00:00,2020-04-23 00:00:00+00:00,45.0,2020-04-29 00:00:00+00:00,36.0,36.0,1.0,2020-05-25 00:00:00+00:00
Sendusu,SE202001_(163087C2/132316),Nakasabira_14_Phase2_R31C4,Nakasabira,2,8075-7,17-8075-7_R2C1_plot16,2020-01-21 00:00:00+00:00,2020-05-04 23:00:00+00:00,2020-05-14 00:00:00+00:00,0.0,,,,,
Sendusu,SE202001_(163102C2/132466),Nakasabira_14_Phase2_R32C9,Nakasabira,2,8075-7,17-8075-7_R1C1_plot1,2020-01-03 00:00:00+00:00,2020-04-16 23:00:00+00:00,2020-04-23 00:00:00+00:00,0.0,,,,,
Sendusu,SE202001_(163190C2/132306),Tereza_16_Phase3_R16C5,Tereza,2,TMB2X5265-1,17-5265-1_R9C7_plot127,2020-01-07 00:00:00+00:00,,,,,,,,
Sendusu,SE202001_(163211C2/132636),Kazirakwe_16_Phase3_R29C7,ITC1355,2,9128-3,17-9128-3_R4C3_plot48,2020-01-16 00:00:00+00:00,2020-04-20 23:00:00+00:00,2020-05-07 00:00:00+00:00,0.0,,,,,
Sendusu,SE202001_(163237C2/132466),Kazirakwe_16_Phase3_R28C6,ITC1355,2,8075-7,17-8075-7_R1C1_plot1,2020-01-15 00:00:00+00:00,2020-04-20 23:00:00+00:00,2020-05-07 00:00:00+00:00,7.0,2020-05-11 00:00:00+00:00,5.0,5.0,,
Sendusu,SE202001_(163241C1/132348),Nakasabira_16_Phase3_R32C8,Nakasabira,1,7197-2,17-7197-2_R11C3_plot153,2020-01-08 00:00:00+00:00,,,,,,,,
Sendusu,SE202001_(163247C1/132505),Kabucuragye_16_Phase3_R20C5,Kabucuragye,1,SH3217,17-SH3217_R13C3_plot183,2020-01-09 00:00:00+00:00,2020-04-20 23:00:00+00:00,2020-05-07 00:00:00+00:00,0.0,,,,,
Sendusu,SE202001_(163249C2/132709),Tereza_16_Phase3_R18C2,Tereza,2,SH3217,17-SH3217_R14C1_plot196,2020-01-24 00:00:00+00:00,,,,,,,,
Sendusu,SE202001_(163252C2/132554),Enzirabahima_16_Phase3_R27C2,ITC1354,2,7197-2,17-7197-2_R10C2_plot137,2020-01-29 00:00:00+00:00,2020-04-29 23:00:00+00:00,2020-05-14 00:00:00+00:00,0.0,,,,,
Sendusu,SE202001_(163262C2/132396),Tereza_16_Phase3_R17C4,Tereza,2,TMB2X5265-1,17-5265-1_R7C6_plot96,2020-01-30 00:00:00+00:00,,,,,,,,
Sendusu,SE202001_(163274C2/132640),Enzirabahima_16_Phase3_R25C9,ITC1354,2,TMB2X5265-1,17-5265-1_R9C3_plot123,2020-01-16 00:00:00+00:00,2020-04-29 23:00:00+00:00,2020-05-14 00:00:00+00:00,0.0,,,,,
Sendusu,SE202001_(163277C2/132445),Nakyetengu_16_Phase3_R8C7,IITA-Nakyetengu,2,SH3217,17-SH3217_R15C4_plot214,2020-01-30 00:00:00+00:00,2020-05-11 23:00:00+00:00,2020-05-21 00:00:00+00:00,12.0,2020-05-25 00:00:00+00:00,8.0,8.0,2.0,2020-06-16 00:00:00+00:00
Sendusu,SE202001_(163295C2/132396),Kazirakwe_16_Phase3_R29C3,ITC1355,2,TMB2X5265-1,17-5265-1_R7C6_plot96,2020-01-30 00:00:00+00:00,,,,,,,,
Sendusu,SE202001_(163325C2/132348),Enzirabahima_16_Phase3_R27C4,ITC1354,2,7197-2,17-7197-2_R11C3_plot153,2020-01-16 00:00:00+00:00,2020-04-01 23:00:00+00:00,2020-05-07 00:00:00+00:00,5.0,2020-05-11 00:00:00+00:00,0.0,0.0,,
Sendusu,SE202001_(163331C2/132467),Nakasabira_16_Phase3_R32C1,Nakasabira,2,7197-2,17-7197-2_R10C1_plot136,2020-01-21 00:00:00+00:00,2020-04-23 23:00:00+00:00,2020-05-07 00:00:00+00:00,64.0,2020-05-11 00:00:00+00:00,38.0,38.0,4.0,2020-06-04 00:00:00+00:00
Sendusu,SE202001_(163337C1/132636),Entukura_16_Phase3_R5C2,Entukura,1,9128-3,17-9128-3_R4C3_plot48,2020-01-27 00:00:00+00:00,,,,,,,,
Sendusu,SE202001_(163349C2/132640),Kazirakwe_16_Phase3_R28C8,ITC1355,2,TMB2X5265-1,17-5265-1_R9C3_plot123,2020-01-24 00:00:00+00:00,2020-04-29 23:00:00+00:00,2020-05-07 00:00:00+00:00,5.0,2020-05-11 00:00:00+00:00,4.0,4.0,4.0,2020-06-04 00:00:00+00:00
Sendusu,SE202001_(163394C2/132316),Nakyetengu_16_Phase3_R7C6,IITA-Nakyetengu,2,8075-7,17-8075-7_R2C1_plot16,2020-01-27 00:00:00+00:00,2020-04-23 23:00:00+00:00,2020-05-07 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162350C2/132316),25974S-17_14_R4P2,25974S-17,2,8075-7,17-8075-7_R2C1_plot16,2020-02-10 00:00:00+00:00,,,,,,,,
Sendusu,SE202002_(162353C2/132316),29275S-1_14_R8P1,29275S-1,2,8075-7,17-8075-7_R2C1_plot16,2020-02-03 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-05-28 00:00:00+00:00,65.0,2020-06-01 00:00:00+00:00,42.0,42.0,35.0,2020-06-16 00:00:00+00:00
Sendusu,SE202002_(162373C2/132467),29364S-2_14_R11P6,29364S-2,2,7197-2,17-7197-2_R10C1_plot136,2020-01-31 00:00:00+00:00,2020-05-26 23:00:00+00:00,2020-06-11 00:00:00+00:00,145.0,2020-06-15 00:00:00+00:00,108.0,108.0,4.0,2020-07-20 00:00:00+00:00
Sendusu,SE202002_(162427C2/132674),29275S-1_14_R8P2,29275S-1,2,7197-2,17-7197-2_R11C6_plot156,2020-02-24 00:00:00+00:00,2020-06-11 23:00:00+00:00,2020-06-18 00:00:00+00:00,70.0,2020-06-22 00:00:00+00:00,42.0,42.0,9.0,2020-07-20 00:00:00+00:00
Sendusu,SE202002_(162430C2/132434),29364S-2_14_R11P8,29364S-2,2,7197-2,17-7197-2_R11C2_plot152,2020-02-11 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-06-11 00:00:00+00:00,768.0,2020-06-18 00:00:00+00:00,484.0,484.0,71.0,2020-07-20 00:00:00+00:00
Sendusu,SE202002_(162431C2/132316),29364S-2_14_R12P5,29364S-2,2,8075-7,17-8075-7_R2C1_plot16,2020-02-26 00:00:00+00:00,2020-06-04 23:00:00+00:00,2020-06-25 00:00:00+00:00,173.0,2020-06-29 00:00:00+00:00,125.0,125.0,19.0,2020-07-20 00:00:00+00:00
Sendusu,SE202002_(162494C2/132316),29364S-2_14_R12P1,29364S-2,2,8075-7,17-8075-7_R2C1_plot16,2020-02-11 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-06-11 00:00:00+00:00,48.0,2020-06-15 00:00:00+00:00,35.0,35.0,1.0,2020-07-20 00:00:00+00:00
Sendusu,SE202002_(162494C2/132554),29364S-2_14_R12P1,29364S-2,2,7197-2,17-7197-2_R10C2_plot137,2020-02-18 00:00:00+00:00,2020-06-10 23:00:00+00:00,2020-06-18 00:00:00+00:00,16.0,2020-06-22 00:00:00+00:00,12.0,12.0,6.0,2020-07-20 00:00:00+00:00
Sendusu,SE202002_(162545C2/132609),Nakasabira_14_Phase1_R33C17,Nakasabira,2,9128-3,17-9128-3_R5C3_plot63,2020-02-18 00:00:00+00:00,2020-05-11 23:00:00+00:00,2020-05-21 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162598C1/132624),Kazirakwe_14_Phase1_R28C2,ITC1355,1,TMB2X5265-1,17-5265-1_R8C3_plot108,2020-02-27 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-06-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162604C2/132498),Kazirakwe_14_Phase1_R28C11,ITC1355,2,9128-3,17-9128-3_R4C1_plot46,2020-02-03 00:00:00+00:00,2020-05-04 23:00:00+00:00,2020-05-14 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162611C2/132636),Entukura_14_Phase1_R5C3,Entukura,2,9128-3,17-9128-3_R4C3_plot48,2020-02-19 00:00:00+00:00,2020-05-26 23:00:00+00:00,2020-06-04 00:00:00+00:00,1.0,2020-06-08 00:00:00+00:00,1.0,1.0,,
Sendusu,SE202002_(162661C2/132434),Entukura_14_Phase1_R6C9,Entukura,2,7197-2,17-7197-2_R11C2_plot152,2020-02-03 00:00:00+00:00,2020-05-04 23:00:00+00:00,2020-05-14 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162706C2/132709),Kabucuragye_14_Phase1_R20C1,Kabucuragye,2,SH3217,17-SH3217_R14C1_plot196,2020-02-11 00:00:00+00:00,,,,,,,,
Sendusu,SE202002_(162713C2/132467),Entukura_14_Phase1_R6C15,Entukura,2,7197-2,17-7197-2_R10C1_plot136,2020-02-17 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-06-04 00:00:00+00:00,6.0,2020-06-08 00:00:00+00:00,6.0,6.0,2.0,2020-07-20 00:00:00+00:00
Sendusu,SE202002_(162739C2/132396),Nakasabira_14_Phase1_R32C4,Nakasabira,2,TMB2X5265-1,17-5265-1_R7C6_plot96,2020-02-05 00:00:00+00:00,2020-05-04 23:00:00+00:00,2020-05-14 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162744C1/132316),Kabucuragye_14_Phase1_R20C9,Kabucuragye,1,8075-7,17-8075-7_R2C1_plot16,2020-02-03 00:00:00+00:00,2020-04-20 23:00:00+00:00,2020-05-07 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162762C1/132566),Nakyetengu_14_Phase1_R8C9,IITA-Nakyetengu,1,8075-7,17-8075-7_R1C2_plot2,2020-02-12 00:00:00+00:00,2020-05-04 23:00:00+00:00,2020-05-14 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162775C2/132709),Entukura_14_Phase1_R4C17,Entukura,2,SH3217,17-SH3217_R14C1_plot196,2020-02-18 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-06-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162789C1/132467),Nakyetengu_14_Phase1_R7C15,IITA-Nakyetengu,1,7197-2,17-7197-2_R10C1_plot136,2020-02-12 00:00:00+00:00,2020-05-11 23:00:00+00:00,,,,,,,
Sendusu,SE202002_(162806C1/132674),Nfuuka_14_Phase1_R13C18,Nfuuka,1,7197-2,17-7197-2_R11C6_plot156,2020-02-25 00:00:00+00:00,2020-05-11 23:00:00+00:00,2020-05-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162839C1/132604),Enzirabahima_14_Phase1_R25C7,ITC1354,1,SH3362,17-SH3362_R18C1_plot256,2020-02-25 00:00:00+00:00,2020-05-26 23:00:00+00:00,2020-06-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162852C2/132514),Kazirakwe_14_Phase1_R29C18,ITC1355,2,7197-2,17-7197-2_R12C6_plot171,2020-02-28 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-06-04 00:00:00+00:00,3.0,2020-06-08 00:00:00+00:00,3.0,3.0,,
Sendusu,SE202002_(162887C2/132498),Enzirabahima_14_Phase1_R25C13,ITC1354,2,9128-3,17-9128-3_R4C1_plot46,2020-02-11 00:00:00+00:00,2020-05-11 23:00:00+00:00,2020-05-21 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162909C1/132316),Enzirabahima_14_Phase1_R27C12,ITC1354,1,8075-7,17-8075-7_R2C1_plot16,2020-01-31 00:00:00+00:00,2020-04-23 23:00:00+00:00,2020-05-07 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162922C2/132396),Nakasabira_14_Phase1_R33C11,Nakasabira,2,TMB2X5265-1,17-5265-1_R7C6_plot96,2020-02-12 00:00:00+00:00,2020-05-26 23:00:00+00:00,2020-05-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162924C1/132684),Kazirakwe_14_Phase1_R29C14,ITC1355,1,7197-2,17-7197-2_R11C5_plot155,2020-02-24 00:00:00+00:00,2020-05-14 23:00:00+00:00,2020-05-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(162978C1/132466),Nakasabira_14_Phase2_R31C1,Nakasabira,1,8075-7,17-8075-7_R1C1_plot1,2020-02-25 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-05-28 00:00:00+00:00,2.0,2020-06-01 00:00:00+00:00,1.0,1.0,,
Sendusu,SE202002_(163006C2/132623),Kazirakwe_14_Phase2_R28C4,ITC1355,2,SH3217,17-SH3217_R13C2_plot182,2020-02-27 00:00:00+00:00,2020-05-26 23:00:00+00:00,2020-06-04 00:00:00+00:00,5.0,2020-06-08 00:00:00+00:00,4.0,4.0,,
Sendusu,SE202002_(163083C1/132604),Tereza_14_Phase2_R17C7,Tereza,1,SH3362,17-SH3362_R18C1_plot256,2020-02-27 00:00:00+00:00,2020-06-04 23:00:00+00:00,2020-06-11 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(163121C2/132566),Entukura_14_Phase2_R6C5,Entukura,2,8075-7,17-8075-7_R1C2_plot2,2020-02-13 00:00:00+00:00,2020-05-11 23:00:00+00:00,2020-05-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(163127C2/132498),Nakyetengu_14_Phase2_R7C10,IITA-Nakyetengu,2,9128-3,17-9128-3_R4C1_plot46,2020-02-05 00:00:00+00:00,2020-05-26 23:00:00+00:00,2020-06-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(163132C2/132396),Nakasabira_14_Phase2_R31C5,Nakasabira,2,TMB2X5265-1,17-5265-1_R7C6_plot96,2020-01-31 00:00:00+00:00,2020-04-29 23:00:00+00:00,2020-05-07 00:00:00+00:00,16.0,2020-05-11 00:00:00+00:00,15.0,15.0,3.0,2020-05-25 00:00:00+00:00
Sendusu,SE202002_(163148C2/132412),Entukura_14_Phase2_R5C3,Entukura,2,8075-7,17-8075-7_R2C6_plot21,2020-02-18 00:00:00+00:00,2020-05-26 23:00:00+00:00,2020-06-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(163185C2/132396),Entukura_16_Phase3_R6C7,Entukura,2,TMB2X5265-1,17-5265-1_R7C6_plot96,2020-02-18 00:00:00+00:00,2020-05-26 23:00:00+00:00,2020-06-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(163189C2/132554),Kazirakwe_16_Phase3_R29C4,ITC1355,2,7197-2,17-7197-2_R10C2_plot137,2020-02-11 00:00:00+00:00,2020-05-11 23:00:00+00:00,2020-05-21 00:00:00+00:00,5.0,2020-05-25 00:00:00+00:00,4.0,4.0,,
Sendusu,SE202002_(163212C2/132624),Kazirakwe_16_Phase3_R30C3,ITC1355,2,TMB2X5265-1,17-5265-1_R8C3_plot108,2020-02-11 00:00:00+00:00,2020-05-11 23:00:00+00:00,2020-05-21 00:00:00+00:00,4.0,2020-05-25 00:00:00+00:00,3.0,3.0,,
Sendusu,SE202002_(163251C2/132709),Kazirakwe_16_Phase3_R29C1,ITC1355,2,SH3217,17-SH3217_R14C1_plot196,2020-02-25 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-05-28 00:00:00+00:00,2.0,2020-06-01 00:00:00+00:00,2.0,2.0,,
Sendusu,SE202002_(163273C1/132636),Nakasabira_16_Phase3_R33C8,Nakasabira,1,9128-3,17-9128-3_R4C3_plot48,2020-02-25 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-05-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(163279C2/132363),Kazirakwe_16_Phase3_R30C9,ITC1355,2,TMB2X5265-1,17-5265-1_R9C9_plot129,2020-02-27 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-05-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(163285C2/132636),Kazirakwe_16_Phase3_R29C5,ITC1355,2,9128-3,17-9128-3_R4C3_plot48,2020-02-27 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-06-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(163289C2/132624),Entukura_16_Phase3_R6C1,Entukura,2,TMB2X5265-1,17-5265-1_R8C3_plot108,2020-02-12 00:00:00+00:00,2020-05-14 23:00:00+00:00,2020-05-21 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(163318C2/132434),Kazirakwe_16_Phase3_R30C7,ITC1355,2,7197-2,17-7197-2_R11C2_plot152,2020-02-18 00:00:00+00:00,2020-05-11 23:00:00+00:00,2020-05-21 00:00:00+00:00,23.0,2020-05-25 00:00:00+00:00,3.0,3.0,,
Sendusu,SE202002_(163362C1/132709),Kabucuragye_16_Phase3_R19C8,Kabucuragye,1,SH3217,17-SH3217_R14C1_plot196,2020-02-03 00:00:00+00:00,,,,,,,,
Sendusu,SE202002_(163380C1/132707),Kabucuragye_16_Phase3_R19C2,Kabucuragye,1,8075-7,17-8075-7_R3C4_plot34,2020-02-27 00:00:00+00:00,2020-06-04 23:00:00+00:00,2020-06-18 00:00:00+00:00,0.0,,,,,
Sendusu,SE202002_(163385C1/132412),Entukura_16_Phase3_R6C2,Entukura,1,8075-7,17-8075-7_R2C6_plot21,2020-02-20 00:00:00+00:00,2020-05-26 23:00:00+00:00,2020-06-04 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162452C2/132509),25974S-17_14_R6P6,25974S-17,2,10969S-1,17-10969s-1_R22C2_plot317,2020-03-09 00:00:00+00:00,2020-07-23 23:00:00+00:00,2020-08-13 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162497C2/132470),25974S-17_14_R4P4,25974S-17,2,7197-2,17-7197-2_R10C9_plot144,2020-03-27 00:00:00+00:00,2020-08-13 23:00:00+00:00,2020-08-28 00:00:00+00:00,10.0,2020-08-31 00:00:00+00:00,9.0,9.0,2.0,2020-10-06 00:00:00+00:00
Sendusu,SE202003_(162506C2/132386),Nakyetengu_14_Phase1_R9C12,IITA-Nakyetengu,2,TMB2X5265-1,17-5265-1_R9C11_plot131,2020-03-27 00:00:00+00:00,,,,,,,,
Sendusu,SE202003_(162507C2/132308),Kazirakwe_14_Phase1_R29C16,ITC1355,2,SH3362,17-SH3362_R19C6_plot276,2020-03-18 00:00:00+00:00,2020-07-01 23:00:00+00:00,2020-07-09 00:00:00+00:00,1.0,2020-07-17 00:00:00+00:00,,1.0,,
Sendusu,SE202003_(162524C2/132514),Entukura_14_Phase1_R5C13,Entukura,2,7197-2,17-7197-2_R12C6_plot171,2020-03-09 00:00:00+00:00,2020-06-04 23:00:00+00:00,2020-06-11 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162533C2/132552),Entukura_14_Phase1_R5C11,Entukura,2,7197-2,17-7197-2_R10C3_plot138,2020-03-10 00:00:00+00:00,2020-06-17 23:00:00+00:00,2020-07-02 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162570C1/132653),Tereza_14_Phase1_R18C4,Tereza,1,9128-3,17-9128-3_R4C9_plot54,2020-03-24 00:00:00+00:00,2020-07-01 23:00:00+00:00,2020-07-09 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162574C2/132410),Entukura_14_Phase1_R4C14,Entukura,2,8075-7,17-8075-7_R1C5_plot5,2020-03-24 00:00:00+00:00,2020-07-01 23:00:00+00:00,2020-07-16 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162592C2/132308),Entukura_14_Phase1_R5C5,Entukura,2,SH3362,17-SH3362_R19C6_plot276,2020-03-03 00:00:00+00:00,2020-06-04 23:00:00+00:00,2020-06-11 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162605C2/132653),Entukura_14_Phase1_R6C1,Entukura,2,9128-3,17-9128-3_R4C9_plot54,2020-03-18 00:00:00+00:00,2020-07-01 23:00:00+00:00,2020-07-09 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162632C1/132604),Tereza_14_Phase1_R18C3,Tereza,1,SH3362,17-SH3362_R18C1_plot256,2020-03-11 00:00:00+00:00,2020-06-17 23:00:00+00:00,2020-06-25 00:00:00+00:00,1.0,2020-06-29 00:00:00+00:00,1.0,1.0,,
Sendusu,SE202003_(162642C1/132466),Nakyetengu_14_Phase1_R9C1,IITA-Nakyetengu,1,8075-7,17-8075-7_R1C1_plot1,2020-03-18 00:00:00+00:00,2020-06-11 23:00:00+00:00,2020-06-25 00:00:00+00:00,14.0,2020-06-29 00:00:00+00:00,12.0,12.0,1.0,2020-07-20 00:00:00+00:00
Sendusu,SE202003_(162726C2/132386),Tereza_14_Phase1_R18C2,Tereza,2,TMB2X5265-1,17-5265-1_R9C11_plot131,2020-03-18 00:00:00+00:00,2020-04-29 23:00:00+00:00,2020-05-14 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162729C2/132363),Kazirakwe_14_Phase1_R30C6,ITC1355,2,TMB2X5265-1,17-5265-1_R9C9_plot129,2020-03-03 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-05-28 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162745C2/132514),Nfuuka_14_Phase1_R15C7,Nfuuka,2,7197-2,17-7197-2_R12C6_plot171,2020-03-24 00:00:00+00:00,2020-06-11 23:00:00+00:00,2020-06-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162750C2/132379),Nakasabira_14_Phase1_R32C17,Nakasabira,2,9128-3,17-9128-3_R4C4_plot49,2020-03-20 00:00:00+00:00,2020-07-01 23:00:00+00:00,2020-07-09 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162777C2/132514),Nakasabira_14_Phase1_R33C13,Nakasabira,2,7197-2,17-7197-2_R12C6_plot171,2020-03-02 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-06-04 00:00:00+00:00,23.0,2020-06-08 00:00:00+00:00,12.0,12.0,1.0,2020-08-06 00:00:00+00:00
Sendusu,SE202003_(162803C2/132514),Tereza_14_Phase1_R18C14,Tereza,2,7197-2,17-7197-2_R12C6_plot171,2020-03-18 00:00:00+00:00,2020-06-17 23:00:00+00:00,2020-06-25 00:00:00+00:00,4.0,2020-06-29 00:00:00+00:00,3.0,3.0,,
Sendusu,SE202003_(162805C2/132466),Kazirakwe_14_Phase1_R29C2,ITC1355,2,8075-7,17-8075-7_R1C1_plot1,2020-03-12 00:00:00+00:00,,,,,,,,
Sendusu,SE202003_(162832C2/132466),Nakasabira_14_Phase1_R31C5,Nakasabira,2,8075-7,17-8075-7_R1C1_plot1,2020-03-24 00:00:00+00:00,2020-06-17 23:00:00+00:00,2020-07-02 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162834C2/132494),Kabucuragye_14_Phase1_R21C3,Kabucuragye,2,7197-2,17-7197-2_R11C8_plot158,2020-03-24 00:00:00+00:00,2020-07-06 23:00:00+00:00,2020-07-16 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162846C1/132609),Nfuuka_14_Phase1_R14C16,Nfuuka,1,9128-3,17-9128-3_R5C3_plot63,2020-03-17 00:00:00+00:00,2020-06-17 23:00:00+00:00,2020-07-02 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162862C2/132466),Nakasabira_14_Phase1_R31C18,Nakasabira,2,8075-7,17-8075-7_R1C1_plot1,2020-03-02 00:00:00+00:00,2020-05-21 23:00:00+00:00,2020-05-28 00:00:00+00:00,4.0,2020-06-01 00:00:00+00:00,1.0,1.0,,
Sendusu,SE202003_(162869C2/132366),Enzirabahima_14_Phase1_R26C5,ITC1354,2,SH3362,17-SH3362_R19C10_plot280,2020-03-25 00:00:00+00:00,2020-07-01 23:00:00+00:00,2020-07-09 00:00:00+00:00,3.0,2020-07-17 00:00:00+00:00,3.0,3.0,,
Sendusu,SE202003_(162876C2/132466),Kazirakwe_14_Phase1_R29C11,ITC1355,2,8075-7,17-8075-7_R1C1_plot1,2020-03-06 00:00:00+00:00,2020-06-17 23:00:00+00:00,2020-06-25 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162915C1/132494),Tereza_14_Phase1_R17C5,Tereza,1,7197-2,17-7197-2_R11C8_plot158,2020-03-26 00:00:00+00:00,2020-07-01 23:00:00+00:00,2020-07-09 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162932C1/132514),Nakyetengu_14_Phase2_R7C2,IITA-Nakyetengu,1,7197-2,17-7197-2_R12C6_plot171,2020-03-06 00:00:00+00:00,2020-06-04 23:00:00+00:00,2020-06-18 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162939C2/132363),Entukura_14_Phase2_R5C8,Entukura,2,TMB2X5265-1,17-5265-1_R9C9_plot129,2020-03-12 00:00:00+00:00,2020-07-01 23:00:00+00:00,2020-07-09 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162940C2/132623),Kabucuragye_14_Phase2_R19C5,Kabucuragye,2,SH3217,17-SH3217_R13C2_plot182,2020-03-26 00:00:00+00:00,2020-07-01 23:00:00+00:00,2020-07-09 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(162954C1/132552),Nakasabira_14_Phase2_R33C1,Nakasabira,1,7197-2,17-7197-2_R10C3_plot138,2020-03-25 00:00:00+00:00,2020-06-17 23:00:00+00:00,2020-07-02 00:00:00+00:00,4.0,2020-07-07 00:00:00+00:00,2.0,2.0,,
Sendusu,SE202003_(162970C2/132316),Entukura_14_Phase2_R6C9,Entukura,2,8075-7,17-8075-7_R2C1_plot16,2020-03-27 00:00:00+00:00,2020-07-06 23:00:00+00:00,2020-07-16 00:00:00+00:00,0.0,,,,,
Sendusu,SE202003_(163002C2/132552),Nakasabira_14_Phase2_R33C6,Nakasabira,2,7197-2,17-7197-2_R10C3_plot138,2020-03-12 00:00:00+00:00,2020-06-11 23:00:00+00:00,2020-06-18 00:00:00+00:00,3.0,2020-06-22 00:00:00+00:00,3.0,3.0,1.0,2020-08-06 00:00:00+00:00
Sendusu,SE202003_(163008C2/132363),Entukura_14_Phase2_R5C4,Entukura,2,TMB2X5265-1,17-5265-1_R9C9_plot129,2020-03-10 00:00:00+00:00,2020-05-26 23:00:00+00:00,2020-06-11 00:00:00+00:00,1.0,2020-06-15 00:00:00+00:00,0.0,0.0,,
Sendusu,SE202003_(163017C2/132385),Nakasabira_14_Phase2_R32C4,Nakasabira,2,TMB2X5265-1,17-5265-1_R7C14_plot104,2020-03-25 00:00:00+00:00,2020-07-01 23:00:00+00:00,2020-07-09 00:00:00+00:00,3.0,2020-07-17 00:00:00+00:00,2.0,2.0,,
